class,filepath,label,kfold
leaf_rust,ICLR/train/train/leaf_rust/Q3G3AG.JPG,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/LKI9UG.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/Q5Z10Q.jfif,1,0
leaf_rust,ICLR/train/train/leaf_rust/GZQN3S.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/UOZCDJ.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/WRCRVM.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/W2JUB6.jfif,2,0
stem_rust,ICLR/train/train/stem_rust/D0E3GS.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/PCMZC6.jpg,1,0
stem_rust,ICLR/train/train/stem_rust/FPOY3C.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/8NB5J3.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/76FZWH.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/NH4TNJ.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/CHJDTJ.jfif,0,0
stem_rust,ICLR/train/train/stem_rust/R4S1SH.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/NJYIEE.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/03TD19.jfif,0,0
stem_rust,ICLR/train/train/stem_rust/CJLHTW.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/9M066B.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/F1R6EO.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/HNDRV1.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/K68ZMD.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/DR8HQ5.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/5UARHB.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/6JXL0N.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/2XML6U.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/8NB5J3.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/J1R9Z1.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/OMO7JG.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/WWX0LN.jfif,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/3FAKM2.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/D55G9F.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/OAHCEM.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/CV8N7R.jpg,1,0
stem_rust,ICLR/train/train/stem_rust/IUE37D.JPG,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/NARWXK.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/OCCOMA.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/8K4OWH.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/JC5SQ6.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/2RCVZ9.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/1ETABC.JPG,1,0
leaf_rust,ICLR/train/train/leaf_rust/Y5CD5T.jfif,1,0
leaf_rust,ICLR/train/train/leaf_rust/AVFGNY.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/8MIRS1.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/X557ND.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/R1GKEP.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/CHGSLB.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/QHU0JC.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/DSZYA9.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/DP7NNX.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/NH4TNJ.jfif,0,0
stem_rust,ICLR/train/train/stem_rust/3RK10Q.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/PLB5JZ.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/H01KY9.JPG,1,0
leaf_rust,ICLR/train/train/leaf_rust/5A0INM.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/1LNMUQ.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/R8QU8G.JPG,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/67AESM.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/D65OG9.JPG,1,0
leaf_rust,ICLR/train/train/leaf_rust/PMDLCY.jfif,1,0
leaf_rust,ICLR/train/train/leaf_rust/HIYN7I.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/DX9GO7.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/55E81Z.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/M56ORX.jfif,1,0
leaf_rust,ICLR/train/train/leaf_rust/5HIOBT.jpg,1,0
leaf_rust,ICLR/train/train/leaf_rust/2SDHKR.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/JNFAO1.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/GR59IW.JPG,1,0
stem_rust,ICLR/train/train/stem_rust/J099DZ.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/PMP6DL.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/CHT342.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/92C0OY.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/R2EUB2.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/WI3HNQ.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/I9JOL9.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/7AJXG3.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/XTVZ0E.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/6JRBHF.jpg,1,0
leaf_rust,ICLR/train/train/leaf_rust/LLHLQN.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/L54H4D.jfif,2,0
stem_rust,ICLR/train/train/stem_rust/69R5M3.JPG,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/ZTXKZU.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/SMXQG3.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/2ZBXWK.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/LIJGDQ.JPG,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/Y6OVRX.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/CQPOHG.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/F7LSXE.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/ITHJH3.jfif,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/UOZCDJ.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/JVF70C.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/23B5BA.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/CV8N7R.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/7ITAYE.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/3J5833.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/O0DG7Q.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/E124SH.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/XFPZY5.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/6XP8HI.JPG,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/VV0ZC5.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/QUBMQI.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/BLBE0Y.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/C6VM7G.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/IL9FCV.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/SVKFBF.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/0PFX47.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/1UJRRG.JPG,1,0
stem_rust,ICLR/train/train/stem_rust/BXPXA7.jfif,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/UOZCDJ.jpg,0,0
leaf_rust,ICLR/train/train/leaf_rust/ZX44PV.jfif,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/8S36C7.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/75H6R9.jfif,0,0
stem_rust,ICLR/train/train/stem_rust/31ZSGD.JPG,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/WKOFOG.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/DCYAQH.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/MAHVH5.JPG,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/2KS7HG.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/5F1T3N.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/LBIX7Q.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/Y6OVRX.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/Z2L2AO.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/0PFX47.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/7ITAYE.jfif,0,0
leaf_rust,ICLR/train/train/leaf_rust/FA0EDN.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/DT9HU4.jfif,2,0
leaf_rust,ICLR/train/train/leaf_rust/XMR977.jpg,1,0
stem_rust,ICLR/train/train/stem_rust/83AAQN.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/W2JUB6.jfif,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/UOZCDJ.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/HNUJLZ.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/DOOEWE.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/Z474SF.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/EBMMCD.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/QHU0JC.jpg,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/AZXBR9.jpg,0,0
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/OAHCEM.jfif,0,0
healthy_wheat,ICLR/train/train/healthy_wheat/CHJDTJ.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/7RIKI9.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/MAPKID.jfif,1,0
leaf_rust,ICLR/train/train/leaf_rust/YNVMI7.jpg,1,0
leaf_rust,ICLR/train/train/leaf_rust/GZ7ZQ9.jpg,1,0
leaf_rust,ICLR/train/train/leaf_rust/W6WEQV.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/Q19P3U.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/3TZ5AZ.jfif,2,0
stem_rust,ICLR/train/train/stem_rust/VYXJQ6.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/PTAWZS.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/B3TVHT.jpg,2,0
stem_rust,ICLR/train/train/stem_rust/GRW86Y.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/IE6C1W.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/FC45DX.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/MEWKD5.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/FSES5U.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/R1GKEP.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/63TBD5.jpg,1,0
healthy_wheat,ICLR/train/train/healthy_wheat/3OKS1S.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/9TV1CN.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/K1TXKT.jfif,1,0
stem_rust,ICLR/train/train/stem_rust/YBGSNS.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/XLM65F.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/I8HQGB.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/VXAJXV.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/KQQQ9G.jpg,2,0
healthy_wheat,ICLR/train/train/healthy_wheat/CQPOHG.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/DKXA9W.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/B3TVHT.jpg,2,0
leaf_rust,ICLR/train/train/leaf_rust/JRDHFM.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/P2S5BW.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/7X8ZKT.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/RVLO8S.JPG,2,0
leaf_rust,ICLR/train/train/leaf_rust/GIYV8B.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/PMKBPT.JPG,2,0
stem_rust,ICLR/train/train/stem_rust/B48JP3.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/Z0MIMM.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/7LKQ7F.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/OCCOMA.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/SZOIRZ.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/74ZPA9.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/8GXR21.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/3FAKM2.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/CQPOHG.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/0O5BON.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/2KS7HG.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/XGXKYD.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/2FHYM7.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/9C1MPX.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/3OKS1S.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/QJI3IC.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/EJ8295.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/GTGORY.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/6Q646B.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/FEKTGQ.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/PXDNTX.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/HNUJLZ.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/3C8DCX.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/341R1E.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/AM369S.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/69R5M3.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/5V92FO.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/9AEUF2.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/NARWXK.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/6D89ME.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/UP8NAQ.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/Q4FJSU.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/DJO3I3.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/Z0WJ1I.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/3VZ47F.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/T7FPBO.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/1JO0MM.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/UP510H.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/HD6Z5L.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/RCHIOR.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/7NK9AN.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/9M066B.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/5C3950.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/M3T8YX.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/MO9MOB.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/LVJTB0.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/M6X1CL.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/11MFER.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/D0E3GS.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/YVFWPK.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/PMP6DL.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/M6WFHJ.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/WJVMRG.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/7KMEN7.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/E56FF6.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/BX298Q.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/MEWKD5.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/N0XG6F.jfif,2,1
stem_rust,ICLR/train/train/stem_rust/DAO91S.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/NJJMTF.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/T7FPBO.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/ZKLSUX.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/7LQK3F.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/FSES5U.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/341R1E.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/IIHVXF.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/GBJ927.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/QUBMQI.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/5QLT82.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/OLL4DP.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/HK3PHP.JPG,1,1
leaf_rust,ICLR/train/train/leaf_rust/ZGSC2J.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/GKK6S3.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/392Z3F.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/JDOHI8.png,1,1
leaf_rust,ICLR/train/train/leaf_rust/LDZZ1L.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/DX9GO7.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/WUAVW0.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/O1CPO8.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/XL8JYZ.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/A0O1E2.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/W6DPGR.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/FGNILS.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/LBP6L0.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/74ZPA9.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C9IXFE.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/WKOFOG.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/TTIIYZ.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/KW2L1S.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/1I3ADK.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/JNFAO1.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/F2GRJ3.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/LQV40X.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/AP1SAL.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/Y84ZW2.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/PMKBPT.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/T4PTSX.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/F44CKW.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/274LI8.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/BH9GXF.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/RVLO8S.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/6594KX.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/NARWXK.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/ZF5LOB.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/8HQY88.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/6BZC85.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/WGJ7NJ.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/8XR87D.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/P147BO.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/K4BR5D.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/0SFXM4.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/J4FNMC.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/2YY03P.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/3VZ47F.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/SJSVO0.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/WWX0LN.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/H75C3Z.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/N8O0C1.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/SS98C9.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/7KUFEH.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/9SESH4.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/89HHA3.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,1
