ID,leaf_rust,stem_rust,healthy_wheat
CS8I7X,0.9999367,4.1166983e-05,2.2188317e-05
CTKEVP,2.0412633e-06,0.99995935,3.85651e-05
CVJKQ0,0.9870041,0.009116015,0.003879862
CVP2F1,0.14506993,0.8196018,0.03532825
CW0A8P,0.20122415,0.6344381,0.16433774
CWFUHX,0.031436216,0.010384562,0.95817924
CZEKO2,0.7189105,0.040622115,0.2404674
CZV7V8,0.004730774,0.99461854,0.00065064436
D47QCW,0.9057496,0.040145334,0.054105107
D6TACK,0.99480826,0.0037099319,0.0014817454
D9POPP,0.99341923,0.0034981596,0.0030825536
DA6ERF,0.9962698,0.002648514,0.001081535
DAE2E6,0.4479596,0.5040516,0.047988743
DFJMOK,0.005413185,0.0018982033,0.9926885
DJ2O5O,0.07790759,0.09698193,0.8251105
DK3M7U,0.99844754,0.0006779695,0.00087441946
DMWVNR,0.40907848,0.34056246,0.2503591
DPN5Y4,0.0051680678,0.008722566,0.9861093
DSKH8C,0.00029755855,0.9994091,0.00029331713
DSPYUI,0.010624199,0.006976463,0.98239934
DSTYNQ,0.38904628,0.12255507,0.4883987
DT051P,0.042108506,0.9280912,0.029800288
DWS774,0.78393877,0.039142147,0.17691907
DZKYZG,3.9605675e-06,4.822845e-06,0.9999913
E1UT92,0.9643614,0.025749907,0.009888578
E3UUAH,0.8508573,0.039930303,0.10921245
E5Y6C2,0.96766436,0.019863924,0.012471718
E7U5LA,0.03822807,0.9169195,0.04485236
E830B4,0.038331077,0.079263605,0.8824054
EF1VE8,0.93649834,0.045363363,0.018138295
EJJNP8,0.98451716,0.013084456,0.0023984658
EK02MQ,0.0012960951,0.9963636,0.0023403137
ELN2OX,0.00088034477,0.00039931576,0.9987204
ELQYW8,0.024353895,0.017229466,0.95841664
ELRIT5,0.0002340099,0.9997162,4.969977e-05
EMTPG4,0.9940813,0.0026763743,0.0032423052
EN5EK8,0.014246635,0.979185,0.006568444
ENCNA4,0.9662821,0.020691738,0.013026148
ENU2K6,0.09654655,0.05728932,0.84616405
EO5HB4,0.014736215,0.9400288,0.04523502
ERHSBV,0.0052647474,0.0030034527,0.9917318
ETB5K9,0.067512125,0.8582539,0.07423403
ETFAA4,0.8508573,0.039930303,0.1092124
EXK568,5.665301e-05,0.999918,2.5317688e-05
EY1RVI,0.021906797,0.94933134,0.028761799
EYM7FV,0.89584315,0.05321226,0.050944563
F0BMJU,0.02413418,0.9729758,0.0028900453
F0YDOW,0.9999825,1.2428797e-05,5.085371e-06
F16156,0.00918656,0.9816699,0.009143522
F254OR,0.0003487475,8.249584e-05,0.99956876
F3J2L6,0.94567996,0.036052596,0.018267361
F3ST2N,0.0056097796,0.991176,0.0032141875
FCSIZW,5.926921e-06,0.9999888,5.298371e-06
FDYILZ,0.002307982,0.9963558,0.001336253
FDZAG6,0.006339563,0.99235755,0.0013028311
FFHGCR,0.00037528446,0.9981446,0.001480044
FKJ27S,5.7642075e-07,0.9999994,5.6986412e-08
FKPU4K,0.83660614,0.09132165,0.07207213
FL2RE2,0.98875,0.008692515,0.0025574914
FNLBVY,0.00026666129,0.99959666,0.00013674727
FQ76KG,0.0011812449,0.99257725,0.006241513
FR69CL,0.56168723,0.36526108,0.073051676
FSWBAA,0.12543081,0.2721365,0.6024326
FWIQO3,0.89022934,0.08251937,0.027251227
G0TFZN,0.9842775,0.007758601,0.007964004
G1S125,0.0002996921,0.99956614,0.00013414788
G29JG9,0.9783508,0.0174874,0.0041618072
G2VH1H,0.99350584,0.004290762,0.002203363
G5P8A1,0.037696373,0.92288524,0.039418317
G62S7Q,0.99365705,0.005215676,0.001127147
G7171A,6.0267685e-05,0.99987066,6.904731e-05
G7WKXC,0.9998896,7.7229735e-05,3.3193934e-05
G8036S,0.9642985,0.016504826,0.019196723
G9LU3H,0.0016101839,0.0009823393,0.9974075
G9QN1Q,0.00028029227,0.00073933776,0.99898034
GAV4C1,0.99800545,0.0011227517,0.0008717763
GDYXBN,0.02875171,0.016414877,0.9548333
GE2DXP,0.1627409,0.79009664,0.04716243
GFEE4O,0.011544511,0.0046736076,0.98378193
GNU6AP,0.0011637092,0.99560213,0.0032341585
GRI4UU,3.5622077e-05,0.9999324,3.1966338e-05
GRR4M5,1.8383764e-06,0.9999372,6.0962153e-05
GSVCRY,0.7917744,0.14219865,0.06602699
GSWZ1G,0.43853843,0.16946231,0.3919992
GTQC1H,0.077059805,0.025871465,0.8970688
GU40NL,0.022686852,0.8102679,0.16704524
GV8I76,4.6029803e-07,0.9999951,4.478919e-06
GVRCWM,0.00082798203,0.999009,0.00016301383
GWXVSQ,0.66548973,0.2770933,0.05741694
H0709X,0.998874,0.0009106094,0.00021537583
H091MF,0.00057804567,0.9991135,0.00030850054
H11R0E,0.28608343,0.14078812,0.5731284
H3XNNP,0.99987173,9.904759e-05,2.9170385e-05
H5L2XQ,0.0002908589,0.00037130053,0.99933773
H70U3U,2.1271669e-08,1.0,2.2569313e-09
H85TRT,8.3282885e-06,0.99994445,4.7239253e-05
HAX88W,0.4058927,0.5577736,0.036333676
HECXGM,0.9993011,0.00049547217,0.0002034635
HFV4BK,0.9999026,8.2553226e-05,1.4738692e-05
HGSMHR,0.19388674,0.78510845,0.02100483
HHE4UD,0.99421114,0.0039794943,0.0018093026
HHFCSR,0.99757653,0.0015751396,0.0008483229
HK4HT6,0.0012669712,0.00021935823,0.99851364
HPKJP6,0.99978894,0.0001680482,4.2984226e-05
HQ3927,0.78393877,0.039142147,0.17691907
HUQX87,0.37173048,0.4119713,0.21629824
HZSNLW,0.7023277,0.103166,0.19450621
I0AOAD,0.9937051,0.003968135,0.0023267863
I0VHG7,0.99885595,0.00082687713,0.00031716854
I1ZX1E,0.99980205,0.00015677216,4.12678e-05
I2GA4N,0.0013490546,0.0007882418,0.99786276
I3C3YL,0.78802234,0.13580836,0.07616929
I5VAXH,0.10237423,0.86875564,0.02887012
I6JD81,0.7209695,0.22033003,0.05870048
I83ILL,0.4854592,0.33875132,0.17578948
IDASA8,0.12334471,0.024139913,0.85251534
IFUPRC,0.0059687807,0.0031782992,0.9908529
IG612B,0.8686951,0.007982694,0.12332228
IGFK64,0.96701574,0.019991355,0.012992864
IGS79C,0.9954306,0.0032843365,0.0012851182
IMP5ZT,0.99943906,0.0004293885,0.00013152132
IN6BS9,0.6896039,0.22122747,0.08916859
INMX1M,0.90338326,0.043826938,0.052789796
IQD2S6,0.0378368,0.05467233,0.9074908
IR4P99,0.9623509,0.028900351,0.008748777
ITA5CF,0.09665285,0.03545744,0.8678897
JCT42O,0.020810908,0.0064739906,0.97271514
JD4FQG,0.9977792,0.0014515489,0.0007692267
JGIDPU,0.98679554,0.005338571,0.007865911
JHIN63,0.99866927,0.00042603625,0.0009046728
JJFDPS,0.0041960897,0.9892357,0.0065682284
JLG9QX,0.040740468,0.9062683,0.052991163
JLQPWF,0.9911874,0.0054113404,0.003401267
K4KG21,0.00077331887,0.000507021,0.9987197
K74DSX,0.00782182,0.0037723484,0.9884058
K8I8PV,0.98465526,0.006426293,0.008918383
KH8YZM,0.001344474,0.0012265438,0.99742895
KHL8RD,6.957021e-05,0.9998983,3.2154443e-05
KJ90GY,0.9978339,0.001615788,0.00055028184
KO0PV1,0.00012166498,1.847573e-05,0.9998598
KR5A3P,0.3869129,0.40445432,0.2086328
KYH823,0.9945051,0.0046213176,0.00087345554
L1R3KO,0.6255447,0.348994,0.0254613
L2JR4M,0.008548503,0.004780434,0.98667103
L5J6RO,0.9829457,0.01332397,0.0037303267
L6VGHO,0.009750192,0.9762605,0.0139893135
L7W1SK,0.0008171377,0.9968713,0.002311636
L9U7RS,0.13562936,0.18076745,0.6836032
LA5BBQ,0.98554546,0.0067091105,0.007745419
LB8UML,0.2738499,0.5736807,0.15246944
LE4WVZ,0.9994603,0.000354147,0.00018566471
LF90OY,0.0040812157,0.99484634,0.001072405
LFJN5F,0.06981373,0.008664859,0.9215215
LGDGLF,0.00017216569,0.00035617602,0.9994717
LGF6GU,0.38904628,0.12255507,0.4883987
LGMAZF,0.9994925,0.00037946366,0.00012801247
LHT58R,0.010534721,0.0016579846,0.98780733
LIP25C,0.9949443,0.0030179985,0.0020378232
LJ48OC,0.9993149,0.00049420603,0.00019088206
LK4LU1,0.9869687,0.008252281,0.004779004
LL93NP,0.0011785048,0.00032583915,0.9984957
LN8U2L,0.00018666478,0.9983627,0.0014506205
LNHUUG,0.42430308,0.20424631,0.3714506
LNYFAZ,0.48911238,0.2572904,0.25359723
LQLMT6,0.05221526,0.93814886,0.009635885
LQRWP1,0.00030464557,0.999358,0.00033735152
LT0KA0,0.2988408,0.4797113,0.22144791
LTKPZ8,0.00017368089,0.00022485669,0.9996014
LY6HHL,0.99054176,0.004981626,0.0044765696
LYU01I,0.9830913,0.012672251,0.0042364364
M2I0TS,0.9033531,0.051878333,0.044768665
M9PTBN,0.44465524,0.5139205,0.04142432
M9RQNE,0.007091487,0.9911369,0.0017715687
MB44H4,0.58391875,0.3351526,0.08092861
MCWG84,0.81112367,0.090959266,0.097917035
MD84QB,0.00084232085,0.99428,0.004877699
MFWPB0,0.97622687,0.010453906,0.013319256
MG6QMS,0.00014504639,0.9986307,0.0012241869
MKUVEU,0.8222584,0.042176995,0.13556464
MO69MI,0.9638738,0.02946496,0.0066612563
MU5BXX,6.0267685e-05,0.99987066,6.904731e-05
MZHRWG,0.99743265,0.0022656096,0.0003017284
N0HX6Y,0.015815109,0.8465693,0.13761556
N567QP,0.08269266,0.06123669,0.85607064
NBAOVK,0.99255824,0.006409849,0.0010319401
NDDDKK,0.0037200793,0.0030930303,0.99318695
NGZ2X2,0.00014506359,0.99937326,0.0004816556
NH3AZE,0.64500374,0.25224653,0.10274975
NK8R1S,0.0012214378,0.00026680029,0.99851185
NLB59M,0.9990017,0.0008342208,0.00016410966
NN5F6I,0.99991965,7.141674e-05,8.973052e-06
NPQJUS,0.9522612,0.02110212,0.026636587
NQUCTF,0.9995977,0.00028380402,0.00011841073
NS8DVC,0.97931427,0.016011996,0.004673751
NURNH0,0.99911743,0.0004629793,0.00041956198
NXCA0Q,0.7933413,0.1677182,0.038940463
NYJHQI,0.0003888485,0.9975349,0.0020762978
O2A1R8,0.9328427,0.033463605,0.033693794
O2N892,8.433162e-05,0.9999131,2.5973093e-06
O7V8IB,0.0030195594,0.9934028,0.0035776792
O8QEI5,0.6159965,0.36421725,0.01978631
OBZOCF,0.9989097,0.0007959795,0.0002944129
OCEBS4,0.0017146164,0.99454814,0.0037371817
OCUL7A,0.026827144,0.9607064,0.012466425
ODZH9T,0.49261612,0.39450493,0.112879016
OE2KYL,0.0001299668,0.9997904,7.96325e-05
OHDGS7,0.008871277,0.98659086,0.0045378436
OK5TQU,1.9797962e-07,0.99999976,5.389854e-08
OLG8KI,0.7023277,0.103166,0.19450621
OLIZFO,0.9514073,0.040766574,0.007826104
ON9PIT,0.5074145,0.027376054,0.46520934
OOALVQ,0.03324332,0.94989496,0.016861698
OPYUWH,0.9237265,0.05807647,0.018197043
OR3QHI,0.7377073,0.19765031,0.06464236
OS8FB2,0.003063563,0.99611926,0.00081724266
OSMWTE,0.9254903,0.055499516,0.019010238
OVOLCQ,0.00030488218,0.99893504,0.00076003844
OWX65S,0.95414,0.030286442,0.015573642
P2SLLF,0.8179331,0.17049956,0.011567323
P3NJLX,0.35072333,0.04987752,0.5993991
PDMILG,0.0023189061,0.99732876,0.000352308
PDTDLS,0.034250066,0.9588513,0.006898684
PEA0HS,0.79679966,0.049424447,0.15377593
PHF5WX,0.99865925,0.00042709758,0.0009135481
PKRMNK,0.0011877636,0.99727947,0.0015328483
PO0STE,5.2646286e-05,0.9993808,0.0005664659
POV53J,0.00024310673,0.00030228932,0.9994547
PQLRGZ,0.99263656,0.005386839,0.0019766677
PSO8V7,7.2925286e-05,0.9998801,4.692752e-05
PU3KS5,0.0013490546,0.0007882418,0.99786276
PW2MCN,0.045350134,0.011296583,0.9433533
PXQ79D,0.00012166498,1.847573e-05,0.9998598
Q1OIWW,0.9444463,0.040400032,0.015153626
QA7IYK,0.019832771,0.9619907,0.018176507
QAF4XR,0.036898192,0.9603958,0.0027059473
QBMCSF,0.7502818,0.12536636,0.12435194
QBQ3MU,0.989585,0.006945804,0.0034691812
QCMWSP,0.13073279,0.63732386,0.23194331
QESDCL,0.805224,0.15509017,0.03968582
QFA7WV,0.025866464,0.7414019,0.23273167
QJE37W,0.98304635,0.008521324,0.008432258
QMYOJ6,0.00041668612,0.99937844,0.00020488552
QOAIJ3,0.9990233,0.0007068516,0.00026990147
QP94SG,0.76527315,0.1645139,0.070213005
QRPICT,0.9940162,0.004251636,0.0017321355
QSLW1A,3.8292706e-06,0.9999621,3.4077715e-05
QYHNPR,0.9912077,0.0074320906,0.0013601895
QZCK7S,0.022487978,0.06855744,0.9089547
QZL820,0.9995078,0.00036790685,0.00012425984
R0HI1E,0.7960325,0.13302143,0.07094608
R7FP03,0.9014289,0.083836466,0.014734597
RDNOTD,0.9977324,0.001684229,0.00058342
RF4O17,0.20114008,0.07394297,0.72491705
RFU9SJ,0.9479755,0.033183668,0.018840846
RHJXWS,0.99309206,0.004556704,0.0023512684
RIHVGZ,0.97069037,0.013976521,0.015333072
RKXD3P,0.99805224,0.0016828242,0.00026497108
RMFE9V,0.0005939882,0.9987207,0.00068530487
RMI50F,0.086668275,0.3913296,0.5220021
RMPAL8,0.007668588,0.0074830484,0.98484844
ROPN18,0.0018459375,0.9875585,0.010595602
RPP27S,0.9198587,0.060782854,0.019358518
RQH3KT,0.027288286,0.9674261,0.0052856123
RT7JR4,0.72377384,0.22172628,0.054499865
RX81A2,4.372112e-08,1.0,3.1021652e-09
RYKGHW,0.99866927,0.00042603625,0.0009046728
RZAMH5,0.48269293,0.49422625,0.023080822
S2O52E,0.4996218,0.3379912,0.16238704
S7GZWC,0.6056853,0.30536237,0.088952325
S7J8A3,0.9670104,0.022005554,0.010984133
S7MCDT,0.08105869,0.90782744,0.01111383
S913KH,0.9918956,0.0043109404,0.0037934612
SMIV0G,0.998874,0.00091060984,0.00021537583
SR566J,0.14796036,0.045675077,0.80636454
SS11ZQ,0.00028329817,0.99697244,0.0027442533
SSF0H9,0.9766849,0.015656943,0.0076581743
SU8SJG,0.42006662,0.4029947,0.17693868
SYFAQK,0.00041668612,0.99937844,0.00020488552
T68ZLY,0.00010928985,0.9989083,0.0009823787
T718DE,0.0009913517,0.9982742,0.00073441584
T7LG0W,0.00012996692,0.9997904,7.963258e-05
T9U9XS,0.46624443,0.4821078,0.051647816
TC0TZS,0.7502817,0.12536635,0.12435193
TD4ETQ,0.972355,0.019459706,0.008185251
TDZOK8,0.0029799198,0.0042186454,0.9928014
TFSHIJ,0.003532428,0.9935343,0.002933292
TGJ20B,0.009934746,0.9896548,0.00041047204
TJ61N5,0.9582261,0.03215064,0.009623279
TMOGMF,0.97522247,0.01563961,0.009137977
TN3IZ7,0.6896039,0.22122747,0.08916859
TO708O,0.9780928,0.01480097,0.007106248
TOB5OB,0.9959722,0.002710442,0.0013173062
TUNZFR,0.5342748,0.322824,0.14290118
TVPKJX,0.97218645,0.007198013,0.020615514
TVV0DY,0.00015152794,0.9997322,0.000116222946
TX1I8W,0.0010373564,0.0029916123,0.995971
TZISQ4,0.009037139,0.97861516,0.012347693
U0PZLQ,0.08215636,0.86740494,0.050438672
U15LHF,0.0032133162,0.99492884,0.0018578722
U2GLZO,0.92491424,0.064725645,0.010360079
U2QBSA,0.9974552,0.0017229458,0.0008218374
U3XZKZ,0.80452234,0.10355525,0.09192234
U4I5QJ,0.0003516618,0.00033271307,0.9993156
U4IYWZ,0.17566986,0.76935834,0.054971803
U8I1LA,0.0012640122,0.0020612099,0.9966748
U8JG8D,0.38833892,0.5529065,0.058754537
U8L2AD,0.00024399855,0.998654,0.0011019215
UC43IC,0.9069698,0.048140395,0.044889845
UD23TV,0.97605747,0.015499694,0.008442813
UF4NXJ,0.14840691,0.038508542,0.81308466
UFKL09,0.99313724,0.0043576458,0.0025051455
UGQ06J,0.47002685,0.113232836,0.41674033
UIPPYH,5.8684864e-06,0.9998406,0.00015347103
UJHQ2J,0.9977354,0.0017345317,0.0005300744
ULCPMW,0.95858234,0.0119800335,0.029437551
URXE6M,0.0030520074,0.99626213,0.00068583345
V430Z9,0.973513,0.018562326,0.007924612
V4HYOA,0.0045716693,0.99284804,0.0025802997
V50UPU,0.9292584,0.047800753,0.022940908
V66D9F,0.994021,0.005125934,0.00085304736
V967QV,0.0003892465,0.99835014,0.0012606499
V9HEG6,0.20415433,0.32435971,0.471486
VBR6L3,0.99362975,0.0057663913,0.00060383126
